customer_id,Age,Gender,SubscriptionType,MonthlyUsageHours,NumTransactions,Complaints,Churn
101138,60,Male,Basic,149,47,7,0
103393,50,Female,Gold,67,45,5,0
102696,55,Male,Premium,121,2,9,0
102859,39,Female,Gold,54,29,10,0
104219,33,Female,Basic,137,6,1,0
103260,67,Male,Basic,25,18,9,0
103793,60,Male,Gold,143,11,3,0
102896,37,Female,Premium,110,37,4,1
103770,65,Female,Gold,183,46,9,0
100365,41,Male,Premium,99,3,3,1
100873,20,Female,Gold,38,15,4,1
100256,28,Female,Premium,172,45,0,1
101468,64,Female,Premium,197,20,2,0
101987,52,Male,Premium,45,19,2,0
101613,36,Male,Gold,125,9,1,1
103876,62,Male,Gold,35,2,0,0
101588,50,Female,Gold,145,17,6,0
103689,18,Male,Gold,69,29,3,1
104101,56,Female,Premium,35,2,1,0
102843,22,Female,Premium,140,12,4,0
103527,43,Female,Gold,128,25,6,1
103525,49,Male,Gold,47,22,5,0
104561,53,Female,Premium,85,12,1,1
100854,59,Female,Gold,183,9,0,0
102747,20,Female,Premium,47,11,2,0
103346,40,Female,Premium,25,4,4,1
102639,24,Male,Gold,153,25,7,0
100470,23,Male,Premium,187,23,4,0
101418,27,Male,Gold,44,5,7,0
102434,41,Male,Premium,46,45,10,0
100370,18,Male,Gold,164,13,3,0
104165,38,Female,Premium,192,28,1,0
102233,31,Male,Basic,73,49,3,0
104421,68,Female,Premium,103,9,7,0
101932,35,Female,Premium,36,20,9,1
101544,47,Male,Basic,51,32,0,0
104488,63,Female,Gold,170,15,10,0
101153,65,Male,Premium,115,47,1,0
104444,35,Male,Premium,151,29,9,0
104753,45,Female,Gold,83,50,2,0
102631,57,Female,Premium,130,7,1,0
100934,53,Female,Basic,40,35,2,0
102478,63,Female,Premium,74,16,4,1
103378,59,Female,Basic,92,2,2,1
102513,53,Male,Basic,108,36,9,0
102268,55,Female,Basic,80,16,1,0
102859,39,Female,Gold,54,29,10,0
104910,69,Male,Premium,25,27,5,0
100657,25,Female,Premium,182,32,3,0
101042,64,Male,Gold,158,48,4,1
101262,23,Male,Basic,39,4,8,0
102662,58,Male,Premium,67,20,7,0
103962,43,Male,Gold,38,33,3,0
101596,52,Male,Gold,174,50,0,1
100662,43,Male,Gold,33,14,8,1
100497,54,Male,Basic,199,13,0,1
104770,38,Female,Premium,11,35,10,0
104807,18,Female,Gold,21,49,4,1
100443,28,Male,Gold,64,40,2,1
100942,25,Female,Basic,60,40,5,0
102640,28,Male,Basic,77,10,2,0
100825,60,Male,Gold,186,50,1,0
102372,29,Female,Premium,177,24,6,0
100175,44,Male,Premium,194,17,0,0
104537,58,Female,Basic,157,50,3,1
103916,63,Female,Gold,192,50,10,0
101684,39,Male,Gold,167,43,7,0
101996,24,Male,Gold,115,33,2,0
103285,56,Male,Gold,138,18,2,1
103540,26,Female,Gold,92,18,5,0
102983,36,Male,Premium,117,16,7,0
102244,49,Male,Gold,180,29,9,0
103870,27,Male,Premium,71,31,9,0
104037,61,Female,Basic,161,9,1,0
101243,55,Female,Basic,168,7,7,0
100594,56,Female,Premium,117,17,7,0
100262,47,Male,Gold,15,13,8,0
100396,42,Female,Basic,180,16,3,0
102969,69,Male,Basic,156,21,5,1
104000,51,Female,Gold,114,25,2,0
102738,59,Male,Premium,73,15,7,0
100664,24,Female,Basic,170,8,5,0
103831,41,Male,Basic,151,28,9,0
101568,53,Female,Gold,21,28,2,1
100175,44,Male,Premium,194,17,0,0
100356,32,Male,Gold,121,48,6,0
103448,65,Female,Basic,165,46,0,1
103549,24,Male,Gold,171,44,10,1
103180,43,Female,Gold,124,38,2,0
104788,66,Male,Premium,118,29,6,0
101470,47,Male,Gold,185,39,0,0
104666,26,Male,Gold,23,40,3,0
101141,25,Male,Gold,108,30,7,0
100765,56,Male,Premium,86,27,9,0
102314,33,Female,Gold,51,28,2,1
100795,20,Female,Basic,59,22,3,1
101050,32,Female,Basic,5,14,9,0
102617,25,Female,Basic,195,42,4,1
100041,25,Female,Premium,55,49,2,0
101896,23,Female,Basic,54,22,4,0
103993,22,Male,Premium,56,13,3,0
104608,68,Female,Premium,172,11,4,1
102595,53,Female,Basic,29,44,6,1
103754,44,Female,Basic,179,22,3,0
102392,19,Male,Basic,53,17,5,1
102435,50,Male,Basic,122,4,5,0
104704,69,Male,Gold,75,30,4,0
104310,49,Female,Gold,106,13,10,0
100951,20,Male,Gold,60,36,2,0
100125,22,Female,Basic,155,36,4,1
104312,33,Male,Gold,158,42,9,0
103326,32,Female,Basic,166,29,2,0
103111,68,Female,Gold,119,22,3,0
104276,49,Male,Basic,82,6,6,0
100822,66,Male,Basic,43,23,6,1
102416,26,Male,Gold,180,44,0,0
100169,18,Female,Premium,32,12,6,0
102785,22,Female,Premium,53,34,0,0
101266,65,Female,Basic,79,11,5,0
104783,56,Male,Basic,10,17,6,1
104974,30,Female,Basic,155,20,4,1
104146,54,Male,Basic,6,3,0,1
100363,38,Male,Gold,50,30,0,0
100109,22,Female,Basic,143,11,9,1
104240,67,Female,Gold,108,35,9,1
104997,67,Female,Basic,171,49,8,0
104180,42,Female,Basic,179,11,6,0
103288,26,Female,Basic,125,24,6,0
101243,55,Female,Basic,168,7,7,0
103384,51,Female,Premium,87,4,6,1
101918,26,Male,Premium,121,21,4,0
104567,23,Male,Premium,10,15,7,0
100087,35,Female,Gold,19,47,6,1
104618,24,Male,Basic,84,28,9,0
102970,53,Male,Basic,113,48,9,0
102367,41,Male,Basic,11,38,2,0
100561,28,Female,Premium,39,34,5,0
104759,56,Female,Premium,127,3,1,1
102585,20,Male,Premium,18,9,8,0
104261,52,Female,Gold,58,39,10,1
100748,27,Female,Basic,140,14,10,0
104324,47,Male,Basic,84,23,0,1
103344,53,Female,Gold,147,28,8,0
101719,41,Female,Premium,76,28,7,1
101980,50,Female,Basic,127,49,9,0
104499,27,Female,Gold,168,50,4,0
102671,24,Male,Basic,137,49,5,1
101141,25,Male,Gold,108,30,7,0
102031,54,Male,Premium,150,15,5,1
103237,63,Male,Gold,165,6,10,1
102581,49,Female,Basic,58,37,10,0
101915,57,Female,Basic,180,23,7,0
102819,52,Male,Premium,63,1,4,0
102309,59,Female,Premium,175,18,5,0
103289,47,Male,Gold,143,11,10,0
100263,61,Female,Basic,189,49,6,1
101115,59,Female,Basic,127,26,9,0
100535,62,Male,Basic,88,40,1,0
101841,61,Male,Gold,8,47,8,0
100191,68,Female,Premium,169,1,10,0
103432,59,Female,Gold,66,38,1,0
100142,41,Female,Gold,19,28,2,0
103721,54,Male,Premium,191,29,0,0
101202,53,Female,Gold,78,37,3,0
102841,59,Male,Gold,153,28,9,1
101686,24,Female,Gold,86,2,2,0
104932,70,Male,Basic,92,38,0,1
103869,35,Female,Basic,42,16,8,0
102588,19,Male,Basic,84,29,10,1
101378,63,Female,Gold,165,31,2,0
104640,49,Male,Basic,183,28,6,0
104951,59,Male,Gold,10,18,6,1
103544,57,Female,Premium,21,31,8,0
103972,70,Male,Basic,43,26,6,0
101917,59,Female,Gold,67,33,10,0
100353,18,Male,Gold,176,50,0,0
103055,57,Female,Premium,40,42,0,0
102134,31,Male,Gold,109,10,7,0
100050,42,Female,Basic,171,29,9,0
101240,51,Male,Basic,153,11,4,0
101914,34,Male,Gold,170,18,6,1
104873,52,Female,Gold,62,42,2,0
101383,46,Male,Gold,129,17,10,0
101778,60,Male,Gold,86,49,3,0
101184,40,Female,Basic,9,36,5,1
103026,36,Female,Premium,68,10,3,0
102178,46,Female,Premium,130,27,0,0
103788,61,Female,Gold,28,17,10,0
103849,35,Female,Gold,86,36,0,0
101019,45,Male,Gold,40,20,9,0
101807,57,Male,Gold,152,13,6,0
100380,44,Male,Premium,178,44,2,0
103054,65,Female,Premium,156,28,7,1
101346,66,Male,Premium,139,24,3,0
103704,23,Male,Basic,68,23,8,1
102573,44,Male,Basic,95,24,5,0
101291,38,Male,Premium,53,33,5,0
103223,41,Male,Gold,108,41,5,1
104619,38,Female,Gold,127,24,4,0
100230,49,Female,Basic,127,48,1,0
100335,40,Male,Gold,186,10,5,0
102214,35,Male,Premium,162,15,1,0
103896,51,Male,Gold,167,12,7,0
102816,52,Female,Gold,150,23,4,1
104175,36,Female,Premium,190,48,8,0
100538,33,Female,Gold,182,17,9,0
104696,59,Male,Premium,73,28,2,0
101348,35,Female,Basic,12,34,9,1
101540,68,Female,Premium,63,13,10,0
100621,22,Male,Gold,115,17,1,0
101092,41,Female,Premium,121,2,9,1
103925,39,Male,Basic,27,4,9,1
104302,59,Male,Premium,194,33,0,0
102529,38,Female,Basic,40,50,8,1
101881,65,Female,Gold,28,35,4,0
104554,23,Male,Gold,127,43,8,0
104702,55,Male,Premium,181,10,10,0
103939,35,Male,Basic,177,42,10,0
101757,50,Female,Gold,185,4,7,0
101596,52,Male,Gold,174,50,0,1
100751,26,Female,Basic,182,34,10,1
104541,55,Male,Premium,106,4,5,0
104739,66,Female,Basic,100,27,9,1
102546,56,Female,Premium,167,43,9,0
104369,69,Male,Premium,186,23,5,0
102800,36,Male,Gold,95,36,7,0
101829,62,Male,Basic,33,6,2,1
100473,28,Female,Basic,66,31,3,0
103986,48,Female,Gold,187,44,7,0
100860,18,Male,Basic,110,31,7,1
104119,36,Male,Premium,7,22,5,0
101666,35,Male,Basic,78,37,5,0
100315,68,Male,Basic,146,42,3,0
104080,60,Male,Premium,29,15,3,1
102514,63,Female,Gold,122,21,9,1
100826,64,Male,Basic,122,10,0,1
103702,29,Male,Gold,117,22,7,0
102431,32,Male,Gold,89,15,8,0
104827,18,Female,Gold,65,12,7,0
100096,67,Female,Premium,128,13,4,0
102810,42,Female,Basic,128,44,4,1
100673,62,Male,Gold,136,43,4,0
104285,45,Female,Basic,165,48,0,0
101095,20,Female,Premium,166,18,3,0
103719,68,Female,Basic,124,13,3,1
104460,62,Male,Gold,193,37,8,1
102690,68,Male,Basic,192,23,2,1
101147,49,Female,Premium,71,45,9,1
104200,50,Female,Premium,79,40,3,0
103650,54,Female,Premium,168,26,4,0
102981,66,Female,Basic,98,4,9,1
100261,18,Male,Basic,133,16,7,0
104188,56,Female,Gold,190,41,9,1
103966,63,Male,Premium,124,12,8,0
104510,28,Female,Premium,159,18,10,0
100525,44,Female,Basic,100,19,9,0
101985,28,Male,Basic,107,34,6,0
101890,48,Female,Basic,97,48,3,1
104048,46,Female,Gold,200,27,5,1
102332,36,Male,Gold,31,39,2,0
100090,46,Female,Gold,86,15,1,0
103284,22,Male,Premium,182,12,1,0
104948,18,Male,Gold,117,32,6,1
103260,67,Male,Basic,25,18,9,0
100261,18,Male,Basic,133,16,7,0
100198,64,Male,Gold,100,13,2,0
104050,34,Male,Basic,86,32,5,1
102136,21,Male,Basic,137,36,5,1
101888,53,Male,Premium,178,16,3,1
101102,68,Female,Gold,64,16,5,0
100086,62,Female,Premium,52,12,1,0
104180,42,Female,Basic,179,11,6,0
101839,58,Female,Gold,178,20,10,1
102647,21,Male,Gold,101,6,8,0
100445,20,Female,Gold,9,40,4,0
102102,37,Female,Gold,64,16,1,0
104940,33,Male,Gold,40,12,9,0
101563,59,Male,Basic,120,36,10,1
104736,39,Female,Basic,31,45,1,0
103188,54,Female,Premium,62,33,3,0
101926,29,Male,Premium,22,47,6,0
100415,58,Female,Basic,119,46,2,1
104661,67,Female,Gold,63,42,5,1
103203,38,Male,Gold,93,46,7,1
101748,53,Male,Basic,101,38,10,1
103682,55,Male,Basic,188,8,3,1
100582,53,Male,Premium,105,21,8,1
101396,21,Male,Premium,123,34,0,1
103380,35,Female,Premium,158,15,4,1
100329,55,Female,Premium,123,44,2,0
103628,47,Female,Gold,44,9,3,0
100331,31,Male,Basic,162,23,10,1
101595,40,Male,Premium,59,48,3,0
104367,54,Female,Basic,14,13,2,1
100689,33,Male,Premium,145,8,3,0
104923,52,Male,Basic,31,49,9,0
102213,36,Female,Gold,175,50,10,0
100935,53,Male,Premium,5,19,0,1
100589,24,Female,Basic,156,42,2,0
104162,53,Female,Gold,175,5,4,0
102742,33,Male,Premium,91,17,10,0
104760,49,Male,Basic,26,46,7,1
102342,46,Female,Basic,6,7,2,1
101000,27,Male,Basic,37,23,10,1
104313,58,Female,Basic,138,39,2,1
103936,59,Female,Basic,7,42,9,1
100969,30,Male,Gold,130,45,5,0
101386,29,Male,Gold,33,14,0,0
102618,23,Female,Basic,138,19,3,1
103203,38,Male,Gold,93,46,7,1
103055,57,Female,Premium,40,42,0,0
101137,46,Male,Basic,157,29,0,1
102985,32,Male,Gold,150,42,3,0
103926,19,Female,Premium,13,18,7,1
104066,42,Male,Premium,187,23,7,0
104029,24,Male,Basic,54,22,8,1
103286,61,Male,Gold,64,17,1,0
102123,42,Female,Gold,35,8,1,0
102631,57,Female,Premium,130,7,1,0
103334,47,Male,Basic,5,18,6,0
100159,18,Female,Gold,75,13,3,1
100400,33,Male,Gold,103,27,9,0
102806,38,Male,Premium,99,50,7,0
100028,30,Male,Premium,165,49,3,1
103620,43,Male,Premium,159,38,7,0
104638,23,Female,Basic,20,7,4,0
100778,63,Male,Premium,69,50,0,0
101485,50,Female,Basic,59,19,7,1
102882,20,Male,Premium,115,49,4,0
102329,28,Female,Basic,200,49,7,1
104647,51,Male,Gold,79,4,5,0
103892,59,Male,Premium,188,12,2,0
102548,61,Female,Premium,175,41,1,0
101960,65,Male,Premium,165,6,2,0
104074,37,Male,Premium,28,28,9,1
103338,39,Female,Premium,71,46,9,1
104751,68,Male,Basic,14,23,8,0
103896,51,Male,Gold,167,12,7,0
100436,21,Female,Basic,74,10,8,0
104127,25,Female,Gold,69,23,6,1
104054,66,Female,Basic,87,50,8,0
104429,24,Female,Basic,75,1,1,0
100830,60,Female,Premium,16,11,9,1
103466,20,Female,Premium,151,22,0,0
100580,51,Female,Basic,168,41,9,0
103424,33,Male,Gold,129,32,7,1
102445,65,Female,Basic,46,17,4,1
103963,19,Female,Basic,43,3,0,0
104951,59,Male,Gold,10,18,6,1
104117,47,Male,Premium,40,6,7,0
101668,50,Female,Gold,61,31,2,0
103333,56,Female,Premium,128,36,1,1
102165,34,Male,Premium,30,22,5,0
100697,29,Female,Premium,5,2,2,0
103144,67,Male,Premium,9,19,5,0
103050,69,Female,Premium,192,41,6,0
103934,58,Female,Gold,103,3,5,0
100034,67,Male,Basic,174,7,4,0
103831,41,Male,Basic,151,28,9,0
100111,59,Male,Premium,140,43,8,0
104314,43,Male,Premium,8,25,4,0
102536,18,Female,Basic,197,25,5,0
101067,55,Female,Premium,142,45,5,1
102303,49,Male,Premium,180,1,3,0
101528,52,Male,Gold,16,4,7,0
101516,36,Male,Premium,16,38,10,1
103885,38,Female,Gold,68,2,4,1
101209,24,Female,Basic,50,42,5,0
104096,51,Male,Gold,109,26,4,0
102016,31,Female,Gold,29,30,0,0
103514,57,Female,Premium,180,39,5,0
103676,37,Female,Gold,104,8,0,0
104797,62,Female,Gold,115,10,2,0
100678,25,Female,Basic,193,29,8,0
101208,22,Male,Basic,94,13,5,1
102443,21,Male,Basic,72,10,4,0
101195,26,Female,Premium,40,4,2,0
102102,37,Female,Gold,64,16,1,0
102876,48,Male,Gold,34,24,10,0
103296,49,Female,Gold,34,9,9,0
104059,49,Female,Premium,169,33,8,0
104168,69,Female,Basic,88,12,3,0
104552,40,Female,Premium,100,49,8,0
103264,21,Male,Premium,8,36,6,1
104855,67,Male,Gold,77,36,1,1
100535,62,Male,Basic,88,40,1,0
102236,30,Male,Gold,194,34,6,0
104416,44,Female,Premium,72,24,10,0
103260,67,Male,Basic,25,18,9,0
100384,46,Male,Premium,179,20,2,1
104271,24,Male,Gold,138,50,1,0
102025,64,Female,Gold,57,45,6,0
102215,31,Male,Gold,118,15,0,0
101438,26,Female,Gold,170,47,9,0
103257,36,Male,Basic,67,17,1,0
100124,33,Male,Gold,52,25,8,1
102562,25,Male,Premium,138,17,7,0
103849,35,Female,Gold,86,36,0,0
101242,69,Male,Basic,114,4,0,0
102647,21,Male,Gold,101,6,8,0
103676,37,Female,Gold,104,8,0,0
102751,47,Female,Gold,156,24,1,0
100622,42,Male,Premium,148,30,0,0
103274,26,Male,Gold,200,24,10,0
102897,44,Female,Gold,102,30,8,0
101437,41,Female,Gold,45,39,1,0
103022,44,Male,Premium,50,15,1,1
100599,44,Female,Basic,109,13,5,1
104746,50,Male,Basic,161,17,10,0
103725,26,Male,Gold,8,28,7,0
101065,52,Male,Premium,9,28,8,0
100859,51,Female,Basic,34,34,2,0
100488,21,Male,Premium,121,17,6,0
102080,22,Female,Premium,16,50,8,0
103084,36,Female,Basic,182,2,4,0
100693,69,Male,Premium,65,11,4,1
102799,58,Male,Basic,144,8,5,1
100858,26,Male,Premium,83,47,1,1
103082,40,Female,Premium,25,7,1,0
104438,48,Male,Premium,147,14,10,0
101149,39,Male,Premium,183,29,2,1
100756,21,Male,Gold,159,26,8,0
102932,21,Male,Premium,28,24,6,0
102632,61,Female,Basic,15,46,1,1
101406,48,Male,Gold,90,31,1,0
100184,25,Male,Gold,125,49,0,0
101187,42,Female,Gold,72,19,2,1
100633,62,Female,Premium,61,21,2,0
103996,34,Male,Premium,118,42,2,0
101890,48,Female,Basic,97,48,3,1
103368,62,Female,Gold,76,12,7,0
104100,70,Male,Gold,104,38,8,1
101337,61,Male,Premium,36,20,9,0
102928,37,Male,Basic,129,37,2,1
104489,56,Male,Premium,89,29,6,0
102052,20,Female,Premium,193,9,2,0
104533,25,Female,Basic,72,22,0,1
101303,33,Female,Basic,75,27,6,0
103751,68,Male,Basic,33,23,3,1
102441,39,Male,Gold,50,19,6,0
104321,55,Male,Basic,21,9,2,1
102696,55,Male,Premium,121,2,9,0
100113,21,Female,Basic,167,27,2,0
101736,48,Female,Gold,71,29,9,1
104966,32,Female,Gold,33,26,10,0
101055,41,Female,Basic,41,9,3,1
102228,46,Male,Gold,151,24,0,0
104102,24,Male,Gold,134,49,9,0
102317,40,Male,Gold,147,36,0,1
102710,24,Female,Basic,117,46,2,1
101312,60,Female,Gold,33,40,1,0
104666,26,Male,Gold,23,40,3,0
102162,21,Male,Basic,134,20,2,1
102976,39,Male,Premium,104,40,2,0
100776,62,Male,Premium,37,23,2,0
102674,40,Female,Gold,66,44,4,0
100771,52,Male,Premium,60,41,6,0
101631,67,Female,Premium,157,4,8,0
101434,54,Female,Basic,89,23,8,0
100688,55,Male,Gold,177,45,7,1
100942,25,Female,Basic,60,40,5,0
102887,36,Female,Gold,76,33,3,0
102859,39,Female,Gold,54,29,10,0
102565,58,Female,Basic,11,48,4,0
100419,28,Male,Premium,70,49,0,0
103813,34,Female,Basic,121,3,9,0
103826,30,Female,Basic,50,4,5,0
102355,57,Female,Basic,163,29,3,1
104077,64,Male,Premium,21,26,3,1
104550,66,Male,Premium,108,33,3,0
103619,57,Male,Gold,88,43,9,0
104344,23,Male,Premium,141,5,7,0
103381,21,Female,Gold,106,30,9,1
102072,46,Female,Gold,166,23,4,1
102721,56,Male,Basic,33,48,0,0
101533,35,Female,Premium,153,46,2,0
100912,51,Female,Basic,5,47,5,1
103190,70,Male,Basic,30,43,7,1
103374,31,Female,Gold,88,38,5,1
104436,66,Male,Premium,110,45,3,1
101169,66,Female,Premium,9,16,1,1
101974,58,Male,Gold,123,45,6,0
104654,41,Female,Basic,9,38,0,0
104408,51,Male,Gold,109,50,0,1
102021,28,Female,Gold,104,15,0,0
100036,55,Female,Gold,19,5,2,0
103954,30,Male,Premium,106,44,9,0
104903,19,Female,Gold,133,45,1,0
100505,36,Male,Gold,73,42,5,0
103124,23,Male,Gold,90,20,8,0
103437,25,Male,Premium,39,4,2,0
102127,42,Male,Basic,122,19,8,1
100317,49,Female,Premium,52,38,10,0
103149,28,Female,Gold,70,4,9,0
102722,52,Male,Basic,101,19,1,0
103617,44,Female,Basic,32,1,9,1
100433,66,Male,Gold,53,50,6,0
101407,39,Female,Premium,112,35,0,0
103528,18,Female,Basic,101,15,0,1
102810,42,Female,Basic,128,44,4,1
101973,58,Male,Basic,110,24,2,1
101505,19,Female,Premium,108,11,6,0
104513,69,Female,Premium,130,10,6,0
101344,48,Female,Basic,36,37,8,0
102003,52,Female,Gold,26,25,6,0
102095,66,Female,Premium,6,11,8,0
104977,31,Male,Gold,108,9,1,0
102465,22,Male,Gold,9,7,6,0
103917,51,Male,Premium,132,14,10,1
101516,36,Male,Premium,16,38,10,1
102038,57,Male,Gold,135,47,0,0
103988,70,Male,Basic,36,44,6,0
104541,55,Male,Premium,106,4,5,0
101397,65,Female,Basic,144,5,3,0
104392,64,Female,Premium,185,11,0,1
100260,40,Female,Basic,108,15,7,1
100691,44,Male,Premium,62,49,3,0
101944,63,Male,Gold,80,13,2,0
102449,45,Male,Premium,40,22,2,0
104833,22,Male,Gold,79,23,5,0
101362,23,Female,Basic,100,45,4,0
101915,57,Female,Basic,180,23,7,0
103645,36,Male,Premium,32,5,7,0
101213,57,Female,Premium,108,7,2,0
100034,67,Male,Basic,174,7,4,0
100768,54,Male,Gold,157,15,9,0
102500,69,Female,Basic,59,43,0,0
101093,60,Female,Gold,124,12,10,0
100455,68,Female,Gold,172,39,4,0
103482,45,Male,Basic,154,10,2,1
102179,25,Male,Basic,54,1,7,0
103066,27,Female,Premium,124,48,2,0
101909,60,Male,Gold,157,23,6,0
102456,24,Male,Premium,127,19,5,0
104863,20,Female,Gold,101,29,7,1
103288,26,Female,Basic,125,24,6,0
103648,57,Female,Basic,111,21,7,1
102390,63,Male,Premium,76,48,9,0
102108,44,Female,Basic,74,44,8,0
103545,46,Female,Basic,92,10,1,0
104286,29,Female,Gold,79,25,1,0
100204,65,Female,Premium,16,39,7,0
103295,29,Female,Gold,80,32,0,0
104608,68,Female,Premium,172,11,4,1
103860,53,Female,Gold,120,36,5,1
100875,68,Female,Basic,57,22,5,0
101517,31,Male,Basic,23,49,3,0
101273,52,Male,Premium,132,12,0,0
102184,54,Male,Basic,175,44,8,0
101874,52,Female,Basic,170,19,1,1
101343,66,Male,Premium,59,14,2,0
104664,36,Female,Gold,54,48,2,0
104270,57,Male,Premium,50,20,4,0
102610,24,Female,Gold,96,28,8,0
104644,21,Male,Gold,16,14,1,0
104438,48,Male,Premium,147,14,10,0
104407,20,Male,Basic,45,21,10,0
104865,61,Male,Gold,41,28,0,1
103553,67,Female,Premium,145,16,6,0
104310,49,Female,Gold,106,13,10,0
102128,50,Male,Premium,18,42,3,0
100861,29,Male,Premium,55,25,7,0
103246,54,Male,Basic,8,7,8,0
102388,32,Female,Basic,129,31,4,0
101967,48,Male,Premium,170,35,8,1
101037,67,Female,Premium,183,35,5,0
100847,38,Male,Gold,42,12,4,1
103720,55,Male,Gold,92,26,2,0
103996,34,Male,Premium,118,42,2,0
102635,64,Female,Premium,60,16,10,0
102010,26,Male,Gold,110,48,3,0
103986,48,Female,Gold,187,44,7,0
100027,24,Male,Premium,25,48,1,0
103534,44,Female,Basic,66,33,2,0
102471,69,Male,Premium,54,15,9,1
102911,39,Female,Basic,62,13,8,0
102154,49,Female,Basic,160,38,5,1
100924,18,Female,Gold,51,13,6,1
103656,35,Female,Premium,126,15,1,0
100967,60,Male,Premium,21,28,7,0
101476,53,Female,Premium,15,43,4,0
104720,67,Male,Gold,161,2,6,1
100543,38,Male,Basic,193,13,10,1
102523,18,Female,Basic,154,32,9,1
100249,32,Male,Premium,94,12,9,0
104128,32,Male,Premium,104,48,5,0
102780,63,Male,Basic,157,19,3,1
103393,50,Female,Gold,67,45,5,0
103543,68,Female,Premium,45,30,10,0
101020,68,Female,Basic,156,6,5,1
101983,40,Female,Gold,10,25,2,0
103565,65,Male,Basic,23,39,8,1
102842,41,Female,Basic,130,32,3,1
103259,63,Female,Gold,123,39,4,1
103994,52,Female,Premium,152,46,7,1
102403,68,Male,Gold,93,34,9,0
102324,53,Male,Basic,145,24,8,1
104699,46,Male,Gold,173,14,1,1
102599,51,Male,Gold,153,27,3,1
101796,65,Female,Basic,167,14,7,0
103888,62,Male,Basic,198,37,10,0
102657,31,Female,Gold,56,14,10,1
101497,21,Male,Gold,158,20,9,1
103693,21,Male,Premium,23,30,2,0
103375,47,Male,Basic,117,12,6,1
104804,64,Male,Gold,158,8,8,1
103050,69,Female,Premium,192,41,6,0
102495,37,Male,Gold,59,7,8,1
103996,34,Male,Premium,118,42,2,0
104541,55,Male,Premium,106,4,5,0
103124,23,Male,Gold,90,20,8,0
102446,18,Male,Basic,36,37,3,0
102286,42,Male,Basic,7,9,4,1
103598,22,Female,Basic,117,27,4,0
102768,40,Female,Gold,9,12,7,1
103714,44,Male,Basic,117,14,9,0
101212,64,Female,Basic,145,31,10,1
102244,49,Male,Gold,180,29,9,0
100697,29,Female,Premium,5,2,2,0
100749,58,Female,Premium,190,45,8,0
100006,58,Female,Gold,76,9,3,0
100525,44,Female,Basic,100,19,9,0
101997,60,Male,Premium,131,34,0,0
102721,56,Male,Basic,33,48,0,0
104044,52,Female,Premium,141,15,0,0
101217,21,Female,Premium,64,30,4,1
102793,26,Male,Gold,123,11,5,0
104415,34,Female,Premium,173,6,7,0
102553,56,Female,Premium,16,33,6,1
102246,43,Male,Basic,77,25,7,0
104393,44,Male,Gold,95,27,9,0
100101,33,Female,Premium,69,42,5,0
104504,63,Male,Basic,54,28,1,1
101066,69,Female,Premium,155,34,2,0
103684,51,Male,Premium,169,20,4,1
104449,25,Male,Basic,72,40,5,0
101136,29,Male,Gold,147,28,7,1
101639,24,Female,Basic,92,39,5,0
101110,48,Male,Premium,34,12,10,0
104293,38,Male,Basic,173,39,6,0
100807,24,Male,Gold,89,6,1,0
100440,32,Female,Premium,105,20,8,0
101941,37,Female,Gold,92,40,6,1
104882,48,Male,Basic,83,27,4,0
100257,61,Female,Basic,132,27,1,1
103796,26,Male,Gold,103,26,10,0
103392,60,Female,Gold,75,38,9,0
102139,55,Female,Premium,175,24,4,0
101337,61,Male,Premium,36,20,9,0
102800,36,Male,Gold,95,36,7,0
101791,29,Male,Basic,102,25,8,0
102156,45,Female,Basic,138,26,1,1
102940,29,Female,Basic,8,37,8,1
104849,28,Female,Gold,106,40,6,0
104960,39,Female,Premium,91,5,2,1
103553,67,Female,Premium,145,16,6,0
102334,65,Female,Premium,160,17,2,0
102297,35,Female,Premium,137,29,1,0
100607,52,Female,Basic,145,46,6,1
101562,63,Male,Premium,86,33,4,0
104576,32,Female,Premium,179,44,3,0
100822,66,Male,Basic,43,23,6,1
103911,42,Female,Gold,147,36,8,0
103830,63,Female,Premium,119,32,8,0
104140,50,Female,Premium,78,25,0,1
101048,36,Female,Basic,144,12,8,1
101892,25,Male,Premium,12,45,5,0
104719,38,Male,Gold,43,30,1,0
101664,45,Male,Basic,121,22,0,0
100019,68,Female,Premium,57,34,3,0
102761,20,Female,Gold,184,41,5,0
104940,33,Male,Gold,40,12,9,0
103468,28,Female,Premium,56,43,10,0
102252,28,Male,Gold,106,17,10,0
101983,40,Female,Gold,10,25,2,0
103551,54,Female,Gold,45,23,2,0
100644,56,Female,Premium,79,31,3,0
101895,51,Male,Gold,178,44,2,0
101684,39,Male,Gold,167,43,7,0
100983,52,Male,Premium,115,7,3,0
103766,34,Male,Premium,90,30,2,0
103558,64,Male,Gold,81,2,6,0
100500,55,Female,Gold,148,18,7,0
100075,62,Female,Premium,58,11,8,0
100778,63,Male,Premium,69,50,0,0
100861,29,Male,Premium,55,25,7,0
103792,48,Male,Basic,102,34,9,1
100946,68,Female,Premium,134,43,2,0
103413,19,Male,Premium,93,7,6,0
103048,48,Male,Premium,64,4,6,1
103929,67,Male,Basic,132,44,9,0
100829,47,Female,Gold,54,8,9,1
103413,19,Male,Premium,93,7,6,0
100189,52,Male,Gold,141,3,5,1
101367,55,Male,Gold,50,3,9,0
100939,19,Female,Premium,184,32,8,0
104834,59,Male,Premium,20,4,7,0
